instance,timeLim,opt,totalTime,bestTime,nIter,optIter
metroplex38,30,4011.137845,18.772701,1.910093,4,1
metroplex43,30,4.566416,12.659328,7.120554,5,3
metroplex39,30,1005.511278,15.968510,6.652230,4,2
metroplex42,30,1003.877193,21.478440,17.687680,6,5
metroplex40,30,1005.052632,18.866800,9.251932,4,2
metroplex36,30,2005.681704,47.837902,35.344532,5,2
metroplex45,30,1002.959900,26.870548,8.812561,8,3
metroplex48,30,6.167920,14.426021,14.379326,4,4
metroplex34,30,63.170426,135.152964,135.100304,6,6
metroplex21,30,2010.405719,139.668718,7.685514,5,1
metroplex49,30,1.576441,27.402160,1.366289,6,1
metroplex51,30,2.388471,12.532400,8.956135,4,3
metroplex37,30,6.027569,81.835188,33.209893,4,2
grid7,30,1004.107769,26.947689,1.267945,6,1
metroplex52,30,2009.804511,16.781812,10.517776,5,3
metroplex4,30,1003.887218,40.126070,1.345984,8,1
metroplex56,30,3002.802005,11.311145,4.776745,4,2
metroplex53,30,1.994987,18.449378,1.522016,5,1
metroplex55,30,4.195489,14.342933,5.835151,4,2
metroplex54,30,1001.789474,20.881857,1.949468,5,1
metroplex44,30,3008.042014,140.206656,11.154760,11,2
metroplex57,30,1.904762,22.593040,10.556999,6,3
metroplex58,30,5006.624060,21.095131,11.726625,5,3
metroplex61,30,3.145363,12.504216,4.942408,4,2
metroplex46,30,1014.037297,94.540305,64.366552,4,2
metroplex60,30,3.080201,23.081438,15.843664,6,4
metroplex63,30,5004.887218,18.179832,10.732265,5,3
metroplex1,30,4117.689146,215.141257,142.039679,8,6
metroplex66,30,1013.333333,13.288219,5.837472,4,2
metroplex62,30,12.022556,41.061446,29.117670,5,3
metroplex70,30,2.210526,10.122596,4.139383,4,2
metroplex68,30,7.987469,33.502472,21.129322,5,3
metroplex71,30,2.182957,21.000438,14.782551,7,5
metroplex65,30,1013.606516,56.945972,5.312963,5,1
metroplex78,30,4.077694,9.066607,3.801175,4,2
metroplex73,30,9.471178,41.940718,41.890485,4,4
metroplex47,30,118.248095,172.568840,102.854595,8,6
metroplex75,30,1012.235589,44.800350,12.209582,10,3
metroplex7,30,1009.939850,20.429344,1.940977,5,1
metroplex80,30,6.408521,17.539863,7.533042,4,2
metroplex76,30,3019.959900,56.063391,29.063601,4,2
metroplex83,30,3.157895,12.975239,10.026408,5,4
metroplex69,30,4010.631579,106.768903,63.738396,4,2
metroplex86,30,1011.533835,25.146571,15.483406,4,2
metroplex88,30,4.709273,12.685228,5.378229,4,2
