instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons,reduceTini
airport68,1001.421053,0.847188,0.462872,1.310060,109032,8138,29599,29599,0
airport52,1.421053,0.757964,0.670309,1.428273,93787,9578,34144,34144,2
airport58,2001.105263,0.686294,0.801016,1.487310,85695,9758,34860,34860,2
airport63,1001.681704,0.841752,0.771060,1.612812,85408,9333,32717,32717,1
airport64,1001.681704,0.633735,0.848701,1.482436,81912,9684,34967,34967,1
airport62,1001.315789,0.702600,0.429625,1.132225,87660,7759,29167,29167,1
airport50,1.105263,0.952077,1.250717,2.202794,122044,12141,44955,44955,2
airport53,0.621554,1.159099,0.651745,1.810844,104627,8461,31595,31595,2
airport56,1001.105263,0.861470,0.675663,1.537133,109906,9005,33793,33793,2
airport69,3.260652,0.647987,0.770151,1.418138,79495,7257,26821,26821,0
airport67,1002.629073,0.802453,0.916555,1.719008,103304,10455,38400,38400,1
airport61,1001.105263,0.618816,0.568937,1.187753,79375,7047,25751,25751,2
airport71,2.007519,0.671239,0.743488,1.414727,85399,9434,33744,33744,0
airport72,1.421053,0.666258,0.399630,1.065888,85308,9370,33468,33468,0
airport6,1.842105,0.944402,0.927466,1.871868,114302,12153,47262,47262,0
airport54,2001.105263,0.678825,1.143138,1.821963,85718,9720,34576,34576,2
airport55,4000.684211,0.826331,0.779988,1.606319,88427,8136,29290,29290,2
airport70,1.872180,0.781674,1.788142,2.569816,98253,10065,40349,40349,0
airport51,1.368421,0.824419,0.500232,1.324651,102548,10257,36986,36986,2
airport57,1001.578947,0.917225,0.575146,1.492371,118274,8804,32352,32352,2
airport59,1001.681704,0.829716,1.188677,2.018393,107843,10596,37729,37729,2
airport66,1001.789474,0.822323,0.376659,1.198982,104605,7576,27217,27217,1
airport65,1001.105263,0.937748,1.082768,2.020516,119946,9782,37003,37003,1
airport5,1.681704,0.791905,0.824179,1.616084,92088,7540,27330,27330,2
airport68,1001.315789,0.875753,0.464721,1.340474,109062,8168,29644,29644,1
airport73,0.761905,0.923569,0.909917,1.833486,113739,8356,29893,29893,0
airport69,3.260652,0.649172,0.801938,1.451110,79515,7277,26851,26851,1
airport75,1001.157895,0.778119,0.461600,1.239719,100392,7429,26432,26432,0
airport74,1002.293233,0.905875,1.063454,1.969329,111784,11184,40427,40427,0
airport76,1001.681704,0.771568,0.911274,1.682842,98244,10728,39076,39076,0
airport60,1.105263,0.817880,1.553299,2.371179,103736,11600,43287,43287,2
airport64,1003.260652,0.636326,1.118931,1.755257,81930,9702,34994,34994,2
airport77,3.260652,0.619222,1.017092,1.636314,80665,7878,30165,30165,0
airport72,1.315789,0.732473,0.411275,1.143748,85336,9398,33506,33506,1
airport79,1.681704,0.762531,1.294739,2.057270,97850,9581,38032,38032,0
airport78,2002.428571,0.871749,1.374406,2.246155,98723,11061,41164,41164,0
airport7,1001.105263,0.625408,0.630987,1.256395,79584,7059,25777,25777,0
airport63,1003.260652,0.689510,0.867767,1.557277,85424,9349,32741,32741,2
airport67,1002.418546,0.837960,0.881448,1.719408,103336,10487,38448,38448,2
airport80,1.734336,0.704946,0.955239,1.660185,87292,7110,25154,25154,0
airport81,1.105263,0.637114,0.825280,1.462394,81650,9283,32739,32739,0
airport82,1.681704,0.763878,0.915959,1.679837,83216,7496,27350,27350,0
airport69,3.260652,0.611204,0.556291,1.167495,79535,7297,26881,26881,2
airport71,1.849624,0.694665,0.749338,1.444003,85423,9458,33778,33778,1
airport83,1.894737,0.700525,0.614949,1.315474,89513,9568,34483,34483,0
airport62,1001.210526,0.736689,0.456635,1.193324,87688,7787,29209,29209,2
airport84,1.157895,0.811131,0.721180,1.532311,100871,13626,47371,47371,0
airport6,1.578947,0.891377,0.924250,1.815627,114332,12183,47305,47305,1
airport85,1000.807018,0.916379,0.833048,1.749427,116794,11550,42998,42998,0
airport86,1.681704,0.785361,0.872260,1.657621,76560,7278,27734,27734,0
airport68,1001.210526,0.863825,0.489989,1.353814,109092,8198,29689,29689,2
airport72,1.210526,0.743215,0.445529,1.188744,85364,9426,33544,33544,2
airport66,1001.526316,0.856162,0.382589,1.238751,104637,7608,27265,27265,2
airport88,3000.000000,0.901447,0.725199,1.626646,107626,11442,42178,42178,0
airport8,2001.210526,0.963691,0.737357,1.701048,118628,12590,44970,44970,0
airport87,1.681704,0.685524,1.669588,2.355112,86592,9735,39740,39740,0
airport77,3.260652,0.644672,1.068709,1.713381,80673,7886,30177,30177,1
airport74,1003.260652,0.948854,1.063465,2.012319,111804,11204,40455,40455,1
airport65,1001.105263,0.977934,1.125819,2.103753,119964,9800,37030,37030,2
airport91,1001.473684,0.657933,0.781066,1.438999,79141,7027,26052,26052,0
airport75,1001.105263,0.870857,0.435574,1.306431,100420,7457,26474,26474,1
airport90,1002.015038,1.021160,1.161056,2.182216,102600,10537,38006,38006,0
airport73,0.761905,0.939017,0.892692,1.831709,113761,8378,29926,29926,1
airport78,2002.428571,0.814778,1.387164,2.201942,98743,11081,41192,41192,1
airport70,1.872180,0.978498,1.803850,2.782348,98259,10071,40358,40358,1
airport92,1001.776942,0.827938,0.970956,1.798894,94416,10134,36654,36654,0
airport81,1.105263,0.726934,0.856977,1.583911,81668,9301,32766,32766,1
airport7,1001.105263,0.640921,0.642815,1.283736,79594,7069,25792,25792,1
airport76,1001.681704,0.848752,0.930445,1.779197,98260,10744,39098,39098,1
airport80,1.734336,0.925736,0.843328,1.769064,87304,7122,25172,25172,1
airport82,1.681704,0.656011,0.976551,1.632562,83224,7504,27362,27362,1
airport71,1.744361,0.736074,0.825373,1.561447,85447,9482,33812,33812,2
airport94,1001.263158,0.921605,0.574188,1.495793,109286,8476,31067,31067,0
airport84,1.105263,0.874342,1.165024,2.039366,100895,13650,47403,47403,1
airport93,1.105263,1.121479,1.484377,2.605856,119420,14325,49595,49595,0
airport79,1.681704,0.839812,1.387431,2.227243,97870,9601,38062,38062,1
airport86,1.681704,0.613372,0.717023,1.330395,76578,7296,27761,27761,1
airport95,1.421053,0.851861,0.667738,1.519599,93428,9948,35964,35964,0
airport83,1.631579,0.688684,0.517577,1.206261,89545,9600,34529,34529,1
airport6,1.421053,0.899898,1.009677,1.909575,114362,12213,47348,47348,2
airport91,1001.315789,0.652116,0.728974,1.381090,79167,7053,26091,26091,1
airport77,3.260652,0.639610,1.086339,1.725949,80679,7892,30186,30186,2
airport87,1.681704,0.707415,1.745288,2.452703,86598,9741,39749,39749,1
airport97,1001.315789,0.565847,0.435548,1.001395,69640,7488,29623,29623,0
airport74,1003.260652,0.918641,1.128712,2.047353,111818,11218,40476,40476,2
airport81,1.105263,0.657691,0.812348,1.470039,81684,9317,32790,32790,2
airport75,1001.105263,0.795869,0.437385,1.233254,100442,7479,26507,26507,2
airport96,1.105263,0.820470,1.200677,2.021147,96801,13103,44654,44654,0
airport78,2002.428571,0.824610,1.435855,2.260465,98759,11097,41216,41216,2
airport8,2001.105263,0.969413,1.066147,2.035560,118654,12616,45005,45005,1
airport92,1001.776942,0.758111,0.972765,1.730876,94432,10150,36676,36676,1
airport85,1000.649123,0.945166,0.833121,1.778287,116826,11582,43044,43044,1
airport88,3000.000000,0.859649,0.909727,1.769376,107644,11460,42201,42201,1
airport73,0.761905,0.982936,0.959015,1.941951,113781,8398,29956,29956,2
airport98,1.681704,0.930989,1.039681,1.970670,88426,8441,32523,32523,0
airport80,1.734336,0.697297,1.138100,1.835397,87316,7134,25190,25190,2
airport99,8001.305764,0.858707,0.576869,1.435576,98500,10622,38987,38987,0
airport84,1.105263,0.863748,0.759118,1.622866,100917,13672,47432,47432,2
airport7,1001.105263,0.683950,0.650741,1.334691,79604,7079,25807,25807,2
airport82,3.260652,0.800243,1.371042,2.171285,83232,7512,27374,27374,2
airport97,1001.210526,0.563914,0.444785,1.008699,69662,7510,29656,29656,1
airport90,1002.015038,0.837443,1.802076,2.639519,102620,10557,38034,38034,1
airport91,1001.210526,0.685917,0.768376,1.454293,79193,7079,26130,26130,2
airport95,1.315789,0.770652,0.696264,1.466916,93456,9976,36002,36002,1
airport86,1.681704,0.630478,0.808735,1.439213,76596,7314,27788,27788,2
airport76,1003.260652,0.802567,1.359570,2.162137,98274,10758,39119,39119,2
airport70,1.872180,0.806777,1.780434,2.587211,98263,10075,40364,40364,2
airport87,1.681704,0.681076,1.660474,2.341550,86604,9747,39758,39758,2
airport83,1.421053,0.707569,0.524261,1.231830,89577,9632,34575,34575,2
airport94,1001.210526,0.861220,0.802335,1.663555,109310,8500,31103,31103,1
airport9,2.388471,0.989781,1.727176,2.716957,124301,9926,37344,37344,0
airport93,1.105263,0.981996,1.587752,2.569748,119434,14339,49614,49614,1
airport96,1.105263,0.800231,1.118190,1.918421,96817,13119,44676,44676,1
airport79,1.681704,0.763195,1.394034,2.157229,97888,9619,38089,38089,2
airport92,1003.260652,0.742211,1.098211,1.840422,94446,10164,36697,36697,2
airport97,1001.105263,0.544288,0.690437,1.234725,69684,7532,29689,29689,2
grid10,0.000000,3.577126,0.866446,4.443572,441612,15079,31250,31250,0
airport99,6001.105263,0.813831,0.443211,1.257042,98526,10648,39022,39022,1
grid11,2.157895,3.432686,1.158720,4.591406,433252,16118,33997,33997,0
airport8,2001.105263,1.083117,1.114606,2.197723,118676,12638,45036,45036,2
grid0,2004.864662,3.325656,2.772936,6.098592,416205,13109,27157,27157,0
grid12,1003.791980,3.614738,1.307971,4.922709,432353,14874,30731,30731,0
airport88,3000.000000,0.900937,0.575144,1.476081,107662,11478,42224,42224,2
airport98,1.681704,0.717741,1.150957,1.868698,88444,8459,32550,32550,1
