instance,timeLim,opt,totalTime,bestTime,nIter,optIter
airport29nDr0nDe3,30,1.699248,0.544731,0.081351,4,1
grid31nDr0nDe2,30,9.676692,0.961273,0.428652,4,2
metroplex16nDr0nDe1,30,12.964912,14.827919,12.147301,5,4
airport33nDr0nDe3,30,2.796992,0.814465,0.127437,4,1
airport28nDr0nDe1,30,8.949875,6.191367,0.490993,4,1
metroplex16nDr0nDe3,30,8.894737,15.791168,15.699975,4,4
grid12nDr0nDe1,30,3.288221,3.203190,1.340189,4,2
grid30nDr0nDe2,30,2.551378,6.819479,0.253518,8,1
grid10nDr0nDe2,30,5.453634,9.050297,3.681824,4,2
metroplex33nDr0nDe2,30,5.285714,5.135618,0.480637,4,1
metroplex12nDr0nDe3,30,11.508772,16.898730,0.220827,9,1
metroplex10nDr0nDe3,30,7.644110,17.241780,5.308491,5,2
airport14nDr0nDe3,30,2.904762,12.618926,1.080129,4,1
grid0nDr0nDe2,30,2.982456,5.877736,0.667259,4,1
airport27nDr0nDe2,30,1.902256,2.958905,0.235296,4,1
metroplex1nDr0nDe2,30,21.367829,17.403753,4.138578,4,1
grid26nDr0nDe2,30,3.591479,6.106572,4.248013,4,3
airport21nDr0nDe1,30,0.476190,7.474008,0.497068,4,1
grid33nDr0nDe3,30,15.250627,3.114601,1.374679,4,2
metroplex36nDr0nDe1,30,3.022556,4.089753,2.694238,6,4
airport16nDr0nDe3,30,1.909774,2.451585,0.225513,4,1
metroplex36nDr0nDe3,30,7.864662,4.581693,1.802558,5,2
metroplex15nDr0nDe1,30,8.754386,19.277089,19.164220,4,4
metroplex36nDr0nDe2,30,5.949875,5.333798,2.609780,6,3
airport28nDr0nDe2,30,1.909774,5.678288,0.405211,4,1
airport25nDr0nDe3,30,1.015038,5.368272,0.486863,4,1
metroplex33nDr0nDe1,30,1.997494,9.168260,0.921766,5,1
metroplex14nDr0nDe1,30,1.631579,20.064574,1.613355,6,1
airport36nDr0nDe3,30,2.172932,0.700059,0.086113,4,1
airport1nDr0nDe2,30,1.476190,2.863305,0.277226,4,1
airport16nDr0nDe1,30,0.285714,5.633066,0.486548,4,1
airport33nDr0nDe2,30,1.889724,3.852356,0.290260,4,1
grid27nDr0nDe2,30,6.596491,3.835951,0.544152,4,1
airport12nDr0nDe3,30,2.157895,4.397132,0.307687,4,1
airport36nDr0nDe2,30,1.508772,2.263566,0.177941,4,1
airport15nDr0nDe2,30,1.476190,8.447445,0.749951,4,1
airport21nDr0nDe3,30,1.428571,7.884181,0.577623,4,1
airport25nDr0nDe2,30,6.780581,9.014766,4.189381,4,2
metroplex24nDr0nDe2,30,7.942356,22.322235,9.903708,4,2
metroplex18nDr0nDe2,30,17.140351,22.476438,22.406888,4,4
airport36nDr0nDe1,30,3.939850,4.089118,0.371252,4,1
metroplex24nDr0nDe3,30,11.832080,22.661747,10.988820,4,2
metroplex38nDr0nDe3,30,14.669173,5.382736,2.649533,4,2
airport10nDr0nDe3,30,2.573935,5.726311,0.371636,4,1
airport33nDr0nDe1,30,1.443609,2.756345,0.279150,4,1
airport15nDr0nDe3,30,1.761905,9.028461,0.775237,4,1
grid1nDr0nDe1,30,9.245614,20.059612,0.492058,14,1
grid10nDr0nDe3,30,3.922306,0.619016,0.109242,4,1
grid36nDr0nDe1,30,5.639098,1.255765,0.515409,4,2
airport38nDr0nDe3,30,1.646617,1.021100,0.152502,4,1
grid33nDr0nDe1,30,3.255639,0.935701,0.121988,4,1
metroplex24nDr0nDe1,30,2.363409,24.117781,8.225319,5,2
metroplex2nDr0nDe3,30,20.092732,17.224469,8.844792,4,2
metroplex39nDr0nDe2,30,9.629073,6.199022,2.753306,4,2
