instance,timeLim,opt,totalTime,bestTime,nIter,optIter
airport3nDr0nDe2,30,2.092732,4.949303,0.330343,4,1
airport14nDr0nDe1,30,1.761905,11.942135,1.162917,4,1
airport43nDr0nDe3,30,2.330827,2.538056,0.215481,4,1
airport42nDr0nDe3,30,1.804511,0.391008,0.070617,4,1
airport16nDr0nDe1,30,0.285714,6.480548,0.500475,4,1
metroplex38nDr0nDe2,30,12.784461,12.557468,9.503531,4,3
metroplex24nDr0nDe2,30,7.902256,27.385154,15.377763,5,3
airport43nDr0nDe2,30,2.235589,3.175019,0.250209,4,1
metroplex44nDr0nDe3,30,22.914787,3.547051,1.824830,4,2
metroplex44nDr0nDe2,30,4.761905,3.961712,0.674104,4,1
airport15nDr0nDe1,30,0.476190,7.979564,0.541368,4,1
grid28nDr0nDe2,30,4.588972,9.293917,6.443431,4,3
airport3nDr0nDe3,30,1.428571,6.950301,0.556162,4,1
grid40nDr0nDe3,30,18.769424,5.140692,0.584025,6,1
grid3nDr0nDe2,30,5.147870,2.304800,0.319099,4,1
grid44nDr0nDe1,30,2.245614,2.660662,0.243064,6,1
grid42nDr0nDe2,30,9.491228,3.329089,2.379297,4,3
metroplex24nDr0nDe1,30,2.751880,29.160101,18.984764,6,4
grid29nDr0nDe3,30,4.125313,11.509497,1.461964,4,1
airport44nDr0nDe2,30,1.393484,0.932539,0.137717,4,1
grid43nDr0nDe3,30,12.609023,3.125890,0.370860,4,1
airport38nDr0nDe2,30,1.523810,2.308179,0.206844,4,1
grid21nDr0nDe3,30,7.516291,7.203818,5.260845,4,3
grid16nDr0nDe3,30,2.824561,11.302878,1.215910,4,1
airport39nDr0nDe2,30,2.375940,5.094582,0.417072,4,1
airport18nDr0nDe2,30,1.634085,5.249127,0.367526,4,1
metroplex47nDr0nDe3,30,11.027569,0.574791,0.122490,4,1
airport44nDr0nDe3,30,2.067669,2.374761,0.186185,4,1
grid21nDr0nDe1,30,7.233083,12.369677,8.814335,4,3
metroplex47nDr0nDe2,30,14.403509,1.796287,0.824169,4,2
airport24nDr0nDe3,30,1.619048,7.221376,0.710224,4,1
grid28nDr0nDe1,30,6.100251,7.928711,3.171437,4,2
grid3nDr0nDe3,30,23.842105,3.298026,0.674485,4,1
grid40nDr0nDe2,30,9.854637,6.634616,0.524940,6,1
airport46nDr0nDe1,30,1.022556,1.989556,0.163165,4,1
grid43nDr0nDe2,30,11.892231,4.174928,4.145764,4,4
airport35nDr0nDe1,30,0.854637,8.217551,0.547998,4,1
grid42nDr0nDe3,30,5.741855,6.796490,4.659979,4,3
grid28nDr0nDe3,30,11.235589,16.639064,1.734853,5,1
grid39nDr0nDe2,30,7.624060,4.049167,0.426128,4,1
metroplex35nDr0nDe2,30,7.731830,22.465160,9.030095,7,3
metroplex50nDr0nDe1,30,2.729323,0.791784,0.142146,4,1
grid44nDr0nDe2,30,11.992481,5.460079,5.422095,4,4
metroplex50nDr0nDe2,30,9.278195,0.450647,0.095016,4,1
airport24nDr0nDe2,30,1.047619,7.713348,0.790779,4,1
airport50nDr0nDe2,30,1.328321,0.576426,0.089448,4,1
grid18nDr0nDe2,30,8.190476,5.605837,0.571451,4,1
grid50nDr0nDe2,30,4.441103,0.524323,0.109939,4,1
metroplex46nDr0nDe2,30,171.614035,7.503052,3.569653,5,3
grid15nDr0nDe3,30,4.385965,14.253239,1.536312,4,1
